,xs,ys,label
235,18.545604705810547,21.50703239440918,027
236,-5.318939208984375,8.687338829040527,030
237,-23.67043113708496,-19.83738136291504,015
238,10.666111946105957,-27.634809494018555,037
239,3.2783868312835693,6.572740077972412,031
240,39.92588424682617,-6.265814304351807,004
241,-25.349205017089844,-2.598271131515503,010
242,-20.004074096679688,19.737552642822266,026
243,43.25694274902344,-6.805257797241211,005
244,-27.354434967041016,7.865517616271973,018
245,-1.867383360862732,14.921699523925781,018
246,-19.31560516357422,29.464736938476562,021
247,37.379112243652344,-4.613935947418213,004
248,-39.49981689453125,-10.604236602783203,013
249,-15.21432113647461,-13.111346244812012,009
250,-14.430609703063965,-13.595335006713867,009
251,43.849151611328125,-7.544281005859375,005
252,-39.46010208129883,-8.093239784240723,013
253,-16.568574905395508,23.309022903442383,032
254,2.3864855766296387,19.406871795654297,033
255,-11.080327033996582,9.936986923217773,021
256,2.6007609367370605,-33.01603317260742,038
257,16.69641876220703,24.942581176757812,027
258,-12.677702903747559,18.77729606628418,024
259,-22.204181671142578,1.6317309141159058,018
260,-12.54114818572998,20.594463348388672,030
261,-40.340476989746094,-10.19192886352539,013
262,-22.83368492126465,-22.47028350830078,017
263,6.076882362365723,-28.156034469604492,037
264,27.352447509765625,6.1670966148376465,001
265,5.53112268447876,-29.120866775512695,037
266,29.36067771911621,-6.548532009124756,007
267,-40.574195861816406,-6.5646162033081055,013
268,26.07115936279297,1.3290446996688843,002
269,32.829383850097656,8.909924507141113,001
270,-5.539198875427246,19.83547592163086,018
271,26.253976821899414,5.518677711486816,001
272,-21.81326675415039,-4.5461955070495605,010
273,-20.349822998046875,21.757349014282227,024
274,49.999691009521484,-6.684002876281738,003
275,17.767324447631836,5.9532012939453125,028
276,4.8430562019348145,18.2850399017334,033
277,53.170562744140625,-8.791312217712402,003
278,6.402907848358154,-41.55131912231445,036
279,-17.411945343017578,-13.301285743713379,009
280,-15.587997436523438,23.568206787109375,032
281,-39.78836441040039,6.337705612182617,016
282,-32.828678131103516,18.924482345581055,022
283,5.843257427215576,-34.8076057434082,038
284,-27.558305740356445,26.800804138183594,030
285,24.088714599609375,2.058340311050415,002
286,-27.63877296447754,21.022977828979492,022
287,-10.842087745666504,-13.43679141998291,009
288,30.98670768737793,-6.803466320037842,007
289,17.43396759033203,24.107669830322266,027
290,-30.34716033935547,16.6783447265625,032
291,17.65756607055664,-8.269686698913574,000
292,13.073429107666016,19.068082809448242,034
293,11.46506118774414,7.5212812423706055,035
294,-24.331087112426758,21.022357940673828,026
295,-29.748159408569336,0.1358800083398819,020
296,-18.721559524536133,-28.065692901611328,012
297,2.824319839477539,2.2784438133239746,031
298,-27.725082397460938,8.09587287902832,018
299,-1.3176751136779785,21.200096130371094,019
300,49.743953704833984,-9.471553802490234,003
301,15.96234130859375,5.9703803062438965,027
302,20.162233352661133,7.470789909362793,029
303,27.364805221557617,15.897958755493164,027
304,18.009483337402344,-1.3449392318725586,002
305,-8.906549453735352,16.768787384033203,024
306,-23.09564208984375,-22.91486358642578,017
307,-22.64883804321289,-23.39324951171875,017
308,27.074954986572266,-12.315281867980957,008
309,30.8622989654541,16.329303741455078,028
310,8.675955772399902,-36.82373046875,036
311,4.689857482910156,-28.736085891723633,037
312,10.340021133422852,-27.47303009033203,037
313,-34.77321243286133,26.00657081604004,026
314,-14.365169525146484,26.871402740478516,022
315,18.19184684753418,-0.6767619848251343,002
316,-18.330453872680664,19.002376556396484,026
317,-15.386944770812988,-13.31970500946045,009
318,34.96356964111328,-19.399707794189453,006
319,21.87998390197754,-13.936087608337402,006
320,7.697803974151611,-29.79256248474121,037
321,-13.785896301269531,-13.125011444091797,009
322,-30.826047897338867,14.410152435302734,031
323,6.24010705947876,-41.19643020629883,036
324,4.032325744628906,-32.74530792236328,038
325,-18.02272605895996,-4.72746467590332,010
326,-9.049144744873047,-13.736807823181152,009
327,-21.411893844604492,2.352339744567871,019
328,-28.362346649169922,27.14802360534668,030
329,4.354210376739502,6.975083351135254,031
330,42.795352935791016,-14.512593269348145,005
331,31.201705932617188,15.79031753540039,028
332,21.254812240600586,-14.27981948852539,006
333,0.12213217467069626,-14.250594139099121,012
334,-38.92890167236328,6.533223628997803,016
335,27.278636932373047,0.613007128238678,002
336,-8.939752578735352,-17.210668563842773,017
337,26.08717918395996,-14.485710144042969,006
338,31.548778533935547,15.589888572692871,028
339,4.1062912940979,13.82084846496582,033
340,-30.733184814453125,26.951204299926758,030
341,0.09163977950811386,22.469186782836914,025
342,25.23602867126465,-4.236356735229492,007
343,-26.812061309814453,26.61856460571289,030
344,-23.269121170043945,-22.961986541748047,017
345,-35.05015182495117,15.157645225524902,022
346,29.26371192932129,-7.5604047775268555,007
347,33.03962326049805,6.98616886138916,001
348,-15.02794361114502,23.52048683166504,032
349,-13.301888465881348,-21.486021041870117,015
350,17.172197341918945,20.58818244934082,027
351,-25.427494049072266,26.168577194213867,030
352,-31.079261779785156,28.054683685302734,021
353,16.5740966796875,25.782222747802734,027
354,22.884130477905273,-13.036465644836426,008
355,-12.387150764465332,-20.160497665405273,015
356,42.208274841308594,-12.165432929992676,005
357,-13.968741416931152,23.544313430786133,032
358,-39.773216247558594,7.168572902679443,016
359,-11.853392601013184,-20.567012786865234,015
360,12.140745162963867,12.51500415802002,034
361,-26.76945686340332,-21.20768165588379,017
362,5.2176361083984375,-40.771915435791016,036
363,25.359905242919922,16.130821228027344,029
364,15.868728637695312,21.4348087310791,027
365,32.73756408691406,7.827927112579346,001
366,0.22490519285202026,15.072698593139648,019
367,9.320710182189941,17.550249099731445,035
368,6.376482963562012,-30.273073196411133,037
369,14.147359848022461,5.570491313934326,034
370,26.342226028442383,0.5355303883552551,002
371,17.69529914855957,20.981714248657227,027
372,6.8087053298950195,-33.7535400390625,038
373,-10.991229057312012,17.69146728515625,020
374,7.1826043128967285,-29.721986770629883,037
375,32.815975189208984,8.632765769958496,001
376,-12.435389518737793,-12.867218017578125,009
377,-29.546052932739258,0.40456482768058777,020
378,-10.424322128295898,21.92095184326172,030
379,-2.481163263320923,6.00986385345459,032
380,-15.65405559539795,-1.2587798833847046,016
381,-12.233938217163086,-10.437485694885254,011
382,-19.593059539794922,30.501544952392578,012
383,11.776638984680176,6.227841377258301,035
384,-20.670528411865234,0.9279855489730835,020
385,-27.27255630493164,0.6294762492179871,018
386,-32.921226501464844,18.86202621459961,022
387,-7.583417892456055,-15.299139976501465,009
388,-13.120244026184082,11.80884838104248,021
389,-40.42701721191406,6.666517734527588,016
390,-28.79085922241211,27.28371810913086,030
391,8.414836883544922,-35.6998405456543,036
392,-32.83034896850586,23.281841278076172,023
393,5.76628303527832,-40.62517547607422,036
394,25.847286224365234,1.0252797603607178,002
395,27.666234970092773,-7.6593146324157715,007
396,33.681739807128906,8.539121627807617,001
397,30.82574462890625,14.746203422546387,028
398,-21.724218368530273,22.055233001708984,024
399,16.715307235717773,-5.144114017486572,000
400,17.696510314941406,-4.916634559631348,000
401,30.839204788208008,15.243925094604492,028
402,-39.902889251708984,8.912232398986816,016
403,19.76105308532715,2.6586031913757324,001
404,24.00869369506836,17.411176681518555,029
405,23.225120544433594,-11.237701416015625,006
406,50.46638870239258,-10.533695220947266,003
407,32.05277633666992,-19.823835372924805,008
408,43.595924377441406,-12.793503761291504,005
409,21.65435028076172,-14.71753978729248,006
410,8.038549423217773,-40.2479362487793,036
411,23.967741012573242,19.151004791259766,029
412,-2.2375648021698,15.158663749694824,020
413,38.54803466796875,-3.5947320461273193,004
414,-23.156679153442383,20.74702262878418,026
415,6.632167339324951,16.390357971191406,033
416,-9.491852760314941,8.174344062805176,021
417,-19.03306007385254,23.95182228088379,030
418,16.186058044433594,-4.504924774169922,000
419,15.94640827178955,3.605562686920166,034
420,5.613260746002197,-33.0446891784668,038
421,-35.221435546875,16.062156677246094,022
422,-41.621124267578125,-7.998027324676514,013
423,0.6690322756767273,1.3741103410720825,031
424,19.101116180419922,-5.221697807312012,000
425,-1.0838921070098877,19.00969696044922,019
426,-12.212226867675781,11.261574745178223,021
427,-17.041385650634766,-5.24591064453125,010
428,20.641948699951172,-11.409817695617676,008
429,-37.166259765625,9.868135452270508,016
430,-13.443142890930176,-21.065128326416016,015
431,0.7400609254837036,1.3860573768615723,031
432,19.357452392578125,17.697221755981445,027
433,6.248836040496826,16.443222045898438,033
434,-36.31466293334961,9.036788940429688,016
435,-15.673864364624023,28.603418350219727,023
436,-21.11387062072754,1.5843278169631958,018
437,-37.073909759521484,8.18637466430664,016
438,27.119556427001953,-0.891593337059021,000
439,-7.882545471191406,5.526456832885742,023
440,-30.93195152282715,14.845714569091797,031
441,-34.596439361572266,25.857051849365234,026
442,-19.836606979370117,-10.230354309082031,011
443,-1.4662336111068726,26.81151580810547,025
444,6.167666912078857,-34.18778991699219,038
445,-15.588054656982422,-13.120067596435547,009
446,-39.88530349731445,6.123453140258789,016
447,-9.196427345275879,17.9294490814209,026
448,25.615156173706055,1.147293210029602,002
449,-23.8929443359375,-26.903722763061523,014
450,-14.37285327911377,-24.953126907348633,012
451,19.041088104248047,-0.35730281472206116,002
452,-40.447357177734375,-8.7527494430542,013
453,26.87217140197754,3.088728189468384,002
454,-26.480491638183594,1.5346708297729492,018
455,-7.669641971588135,-16.71971893310547,015
456,-8.735544204711914,16.79629135131836,024
457,25.200267791748047,-6.509395599365234,007
458,33.412471771240234,-20.00586700439453,008
459,-40.70334243774414,-5.688221454620361,013
460,16.082782745361328,4.294375419616699,034
461,43.66008377075195,-6.7388482093811035,005
462,33.818763732910156,-19.129621505737305,006
463,6.772985935211182,-40.46459197998047,036
464,-4.464030742645264,23.977436065673828,019
465,-19.404502868652344,-20.900474548339844,017
466,-32.860469818115234,23.29662322998047,023
467,-3.3984062671661377,9.042428970336914,032
468,-32.87179946899414,19.07686424255371,022
469,-14.226792335510254,26.275192260742188,013
470,27.65555191040039,-7.6573567390441895,007
471,20.558088302612305,3.6336734294891357,001
472,-20.169910430908203,16.498926162719727,018
473,-25.074106216430664,-2.7460854053497314,010
474,-21.559186935424805,0.8121155500411987,020
475,-23.193614959716797,-29.92241859436035,014
476,15.99209976196289,-6.100333213806152,000
477,43.40980911254883,-13.975464820861816,005
478,-24.377033233642578,-4.556229114532471,010
479,33.24312210083008,8.103323936462402,001
480,-22.848745346069336,-29.181224822998047,014
481,-24.514142990112305,-26.227828979492188,014
482,-24.71826171875,-25.70162582397461,012
483,8.281903266906738,16.087377548217773,035
484,3.9801442623138428,19.742900848388672,033
485,-41.70793914794922,-7.197061061859131,013
486,4.8817877769470215,-41.90287399291992,036
487,30.129093170166016,17.369056701660156,028
488,-14.824899673461914,-13.408422470092773,009
489,17.836814880371094,-7.02089786529541,000
490,-20.710350036621094,0.9860256910324097,020
491,40.92803192138672,-14.941779136657715,004
492,-6.434890270233154,18.902009963989258,018
493,42.11442184448242,-4.677459239959717,004
494,23.673124313354492,-6.8119683265686035,007
495,-23.184673309326172,20.697612762451172,026
496,15.91285514831543,-4.794806480407715,000
497,5.903357028961182,-28.505325317382812,037
498,3.475400924682617,-34.98493194580078,038
499,49.33010482788086,-10.15779972076416,003
500,42.62616729736328,-14.134994506835938,005
501,52.867218017578125,-8.88770866394043,003
502,52.526832580566406,-9.688852310180664,003
503,-24.094280242919922,-27.66427230834961,014
504,-21.539108276367188,12.772892951965332,016
505,-6.870540142059326,4.392204284667969,023
506,-29.658891677856445,26.682226181030273,030
507,-28.17266273498535,17.760589599609375,032
508,-31.30567169189453,28.20664405822754,021
509,27.90904998779297,-13.861150741577148,008
510,-33.17506790161133,10.520264625549316,025
511,-12.096295356750488,-26.374347686767578,012
512,10.12755298614502,17.196495056152344,035
513,8.017760276794434,-28.99798011779785,037
514,19.677217483520508,2.865217924118042,001
515,-20.369569778442383,28.932527542114258,021
516,-34.768009185791016,15.254817008972168,022
517,5.051753520965576,-34.64198303222656,038
518,-2.1224236488342285,22.508821487426758,019
519,-17.10993194580078,-13.206864356994629,009
520,-22.844369888305664,14.082132339477539,025
521,-29.34156036376953,17.175596237182617,032
522,-13.725993156433105,-19.579139709472656,015
523,-26.622255325317383,0.1290733814239502,018
524,-22.03985023498535,26.8570556640625,023
525,-21.15056610107422,26.973512649536133,023
526,-34.97117233276367,16.440256118774414,022
527,22.445125579833984,19.12902069091797,029
528,-27.789968490600586,0.8386325836181641,018
529,7.6355509757995605,-41.24589920043945,036
530,-1.030076026916504,26.314348220825195,025
531,-14.887118339538574,-8.333625793457031,011
532,3.8760013580322266,6.794182300567627,031
533,26.93769645690918,1.7688956260681152,002
534,-3.014632225036621,6.626455307006836,032
535,-10.951904296875,9.73383617401123,021
536,40.38175582885742,-5.706995964050293,004
537,-12.358798027038574,-9.958219528198242,011
538,-30.447233200073242,-0.12956981360912323,020
539,6.0640869140625,17.37888526916504,033
540,44.07233428955078,-7.306849479675293,005
541,-0.09348931163549423,15.413350105285645,025
542,-22.27244758605957,-3.893777370452881,010
543,-7.757819175720215,6.015565872192383,023
544,-14.469437599182129,-26.714052200317383,012
545,38.35806655883789,-6.55711030960083,004
546,17.151859283447266,-6.01815938949585,000
547,-30.65984535217285,0.002760902512818575,020
548,-34.713478088378906,10.217975616455078,025
549,10.053478240966797,17.625417709350586,035
550,-30.842248916625977,14.563539505004883,031
551,-23.25904655456543,-29.726730346679688,014
552,-14.847759246826172,-14.134905815124512,009
553,-24.320125579833984,-26.78009605407715,014
554,32.18146896362305,16.07712745666504,028
555,44.0975456237793,-13.264098167419434,005
556,-27.959707260131836,17.810287475585938,032
557,-37.26662826538086,8.1813383102417,016
558,-23.028573989868164,-21.19345474243164,015
559,8.310738563537598,-39.937477111816406,036
560,7.096689224243164,-38.7257194519043,036
561,27.96103858947754,-1.9609119892120361,000
562,29.474626541137695,-5.475947856903076,007
563,29.894678115844727,-6.082308769226074,007
564,5.690549373626709,-41.74831771850586,036
565,26.89310073852539,-1.9845776557922363,000
566,-21.092369079589844,29.23786735534668,021
567,28.895444869995117,17.54884147644043,028
568,5.00732946395874,18.345304489135742,033
569,24.99144172668457,16.990169525146484,029
570,-14.85330867767334,-13.470438003540039,009
571,-14.333626747131348,19.079599380493164,024
572,25.346084594726562,5.1949896812438965,001
573,43.81379699707031,-13.962501525878906,005
574,-5.803811550140381,6.385330677032471,024
575,-39.69913101196289,-10.1474609375,013
576,25.284433364868164,20.095495223999023,029
577,-12.293298721313477,-20.45258903503418,015
578,-41.8837890625,-9.840066909790039,013
579,-9.862564086914062,22.10666847229004,030
580,28.072660446166992,-15.647303581237793,007
581,3.9963080883026123,-33.034461975097656,038
582,-9.880297660827637,12.726676940917969,023
583,-15.870333671569824,23.465885162353516,032
584,38.247779846191406,-5.324193000793457,004
585,-38.97853469848633,8.566324234008789,016
586,7.066969394683838,-40.236228942871094,036
587,-23.488401412963867,22.601449966430664,024
588,-24.12848472595215,-3.4928998947143555,010
589,43.241172790527344,-13.459952354431152,005
590,25.90967559814453,19.44671630859375,029
591,-17.970388412475586,-27.42455291748047,012
592,-24.340436935424805,-4.640059947967529,010
593,-25.295377731323242,-20.86711311340332,017
594,22.9990291595459,-9.393879890441895,007
595,-18.99376106262207,-4.380008697509766,010
596,-21.517847061157227,18.978897094726562,026
597,21.460094451904297,-2.8499908447265625,034
598,0.8829150199890137,-14.009546279907227,012
599,29.031755447387695,17.398296356201172,028
600,27.262794494628906,6.04726505279541,002
601,19.074617385864258,-5.859302520751953,000
602,-26.7396240234375,-28.084163665771484,014
603,-9.60814380645752,-13.202945709228516,009
604,4.2085981369018555,19.22640037536621,033
605,-35.43687057495117,24.262292861938477,026
606,10.446494102478027,-27.616769790649414,037
607,7.8342180252075195,-38.30537796020508,036
608,-2.0533816814422607,21.390520095825195,019
609,-12.611218452453613,24.089357376098633,032
610,-12.724104881286621,23.689598083496094,032
611,-24.8156795501709,-27.78645896911621,014
612,7.715148448944092,-28.345108032226562,037
613,-6.05565881729126,19.175325393676758,018
614,-9.327824592590332,7.945892333984375,021
615,22.44158172607422,-14.174710273742676,006
616,-41.1109733581543,-10.717742919921875,013
617,-24.282135009765625,1.2564972639083862,020
618,3.6200788021087646,20.005643844604492,033
619,25.87751007080078,5.8981499671936035,001
620,-4.803107738494873,26.30537986755371,019
621,-33.66064453125,10.41020393371582,025
622,-17.350679397583008,-21.474523544311523,017
623,4.824316024780273,19.05136489868164,033
624,8.884647369384766,-28.607553482055664,037
625,-27.861093521118164,1.6988232135772705,018
626,-33.96652603149414,25.26974868774414,024
627,31.354646682739258,-5.952754974365234,007
628,-12.62617015838623,-26.34347915649414,012
629,27.18814468383789,-17.24423599243164,006
630,-19.2559757232666,21.407041549682617,024
631,16.927490234375,23.264413833618164,027
632,-12.165072441101074,-12.98373794555664,009
633,17.573373794555664,20.901029586791992,027
634,-34.888607025146484,15.514069557189941,022
635,-2.060929298400879,26.63051986694336,025
636,-6.189111232757568,20.567806243896484,018
637,-19.552881240844727,29.172611236572266,021
638,-1.8631510734558105,21.714778900146484,019
639,-11.077360153198242,-20.230331420898438,015
640,46.757225036621094,-13.625009536743164,003
641,-11.823030471801758,-13.077010154724121,009
642,10.446869850158691,14.869400978088379,035
643,-25.684484481811523,-29.031352996826172,014
644,5.123489856719971,-41.339290618896484,036
645,-15.433666229248047,28.667898178100586,023
646,-20.991100311279297,-3.608872652053833,010
647,-22.345138549804688,-21.622108459472656,017
648,3.554036855697632,-34.2285270690918,038
649,3.8455262184143066,13.647449493408203,033
650,22.74121856689453,18.860559463500977,029
651,-2.8253865242004395,23.609214782714844,019
652,44.803749084472656,-12.63387680053711,005
653,16.304800033569336,21.9242000579834,027
654,-21.813512802124023,26.8065185546875,023
655,-4.526427745819092,24.12958526611328,019
656,1.7972168922424316,0.24446049332618713,031
657,10.442662239074707,18.068029403686523,035
658,-19.087804794311523,29.81951141357422,021
659,-20.957992553710938,-21.76465606689453,017
660,-13.153021812438965,23.116575241088867,032
