,epoch,train_err,train_acc,valid_err,valid_acc
0,0,3.492014217376709,0.12307692728936673,2.7854110956192017,0.2000000074505806
1,1,2.3423663109540938,0.3128205254673958,1.9109485745429993,0.3564102679491043
2,2,1.6251308977603913,0.47435899414122107,1.7476251244544982,0.4205128371715546
3,3,1.0832853496074677,0.6500000201165677,0.8939203262329102,0.6897436082363129
4,4,0.7073599703609943,0.7583333477377892,0.7121840953826905,0.7538461685180664
5,5,0.46999243162572385,0.8429487273097038,0.4618083894252777,0.8589743673801422
6,6,0.36172655019909145,0.8673077002167702,0.41447033584117887,0.8641025722026825
7,7,0.23987331409007312,0.9166666716337204,0.3563057020306587,0.8846153914928436
8,8,0.19395491145551205,0.9423076957464218,0.3993811160326004,0.8692307770252228
9,9,0.3137370187789202,0.9115384668111801,1.0514432489871979,0.7051282227039337
10,10,0.23919584462419152,0.9307692348957062,0.2764340236783028,0.9000000059604645
11,11,0.11788552524521947,0.9660256430506706,0.2973870664834976,0.910256415605545
12,12,0.07458255663514138,0.9807692319154739,0.18194741010665894,0.9256410300731659
13,13,0.04244020259939134,0.991666667163372,0.23063149005174638,0.9205128252506256
14,14,0.08518889795523137,0.9775641039013863,0.19366156905889512,0.9333333373069763
15,15,0.14795149075798691,0.9647435918450356,0.21231759190559388,0.9358974397182465
16,16,0.041165569331496954,0.9929487183690071,0.1726752795279026,0.9410256445407867
17,17,0.022391085384879262,0.9967948719859123,0.1580736007541418,0.9512820541858673
18,18,0.014745258376933634,0.9987179487943649,0.15385894030332564,0.9538461565971375
19,19,0.01068693058914505,0.9993589743971825,0.15577725172042847,0.9564102590084076
20,20,0.008572706009726972,0.9993589743971825,0.1538321141153574,0.9564102590084076
21,21,0.006606224225834012,1.0,0.1497943416237831,0.9564102590084076
22,22,0.005758207777398638,1.0,0.1444368615746498,0.9564102590084076
23,23,0.004758989388938062,1.0,0.1409121010452509,0.9615384638309479
24,24,0.0038213393767364324,1.0,0.13812540471553802,0.964102566242218
25,25,0.0032118884526425974,1.0,0.13693893663585185,0.964102566242218
26,26,0.002746098933857866,1.0,0.1356418553739786,0.9666666686534882
27,27,0.002314927261613775,1.0,0.13495564702898263,0.9666666686534882
28,28,0.001999181702558417,1.0,0.13454980663955213,0.9692307710647583
29,29,0.0017645098923821934,1.0,0.1342469545081258,0.9666666686534882
30,30,0.0015656854287954048,1.0,0.13436760809272527,0.9717948734760284
31,31,0.001405655663984362,1.0,0.13448695726692678,0.9717948734760284
32,32,0.0012776088173268364,1.0,0.13466253913939,0.9717948734760284
33,33,0.0011737641900253948,1.0,0.13472758326679468,0.9717948734760284
34,34,0.0010810703723109327,1.0,0.13478565402328968,0.9717948734760284
35,35,0.0010008782875956968,1.0,0.13498991690576076,0.9692307710647583
36,36,0.0009328400541562587,1.0,0.1349164254963398,0.9692307710647583
37,37,0.0008687427944096271,1.0,0.1349445791915059,0.9692307710647583
38,38,0.0008147126936819404,1.0,0.13492676746100188,0.9692307710647583
39,39,0.0007657007830857765,1.0,0.13496664129197597,0.9692307710647583
40,40,0.0007235257031425135,1.0,0.13495718017220498,0.9692307710647583
41,41,0.0006834011441242182,1.0,0.13506506197154522,0.9692307710647583
42,42,0.000648497748625232,1.0,0.13505152352154254,0.9717948734760284
43,43,0.0006153496364277089,1.0,0.13524823263287544,0.9717948734760284
44,44,0.0005867272993782535,1.0,0.13528524823486804,0.9717948734760284
45,45,0.0005586643193964847,1.0,0.13541209660470485,0.9717948734760284
46,46,0.0005335911191650666,1.0,0.13551637772470712,0.9717948734760284
47,47,0.0005112558967084624,1.0,0.13556145634502173,0.9717948734760284
48,48,0.0004892850716714747,1.0,0.13566203527152537,0.9717948734760284
49,49,0.00046962959750089793,1.0,0.1357987429946661,0.9717948734760284
50,50,0.00045081992575433103,1.0,0.13593918159604074,0.9717948734760284
51,51,0.0004337002577813109,1.0,0.13608915861696005,0.9717948734760284
52,52,0.0004172838347585639,1.0,0.13621762935072185,0.9717948734760284
53,53,0.00040207590245699976,1.0,0.13638913854956627,0.9717948734760284
54,54,0.0003880144184222445,1.0,0.13652357198297976,0.9717948734760284
55,55,0.0003745872043509735,1.0,0.13667011279612779,0.9717948734760284
56,56,0.0003620924177084817,1.0,0.13686910308897496,0.9743589758872986
57,57,0.0003500403359794291,1.0,0.13706517219543457,0.9743589758872986
58,58,0.0003389243971469114,1.0,0.1372563114389777,0.9743589758872986
59,59,0.0003284221586000058,1.0,0.1374080128967762,0.9743589758872986
60,60,0.0003181119252985809,1.0,0.13761541992425919,0.9743589758872986
61,61,0.0003086254604568239,1.0,0.13782493602484464,0.9743589758872986
62,62,0.000299508021089423,1.0,0.13802700825035571,0.9743589758872986
63,63,0.0002908182426835992,1.0,0.1382450418546796,0.9743589758872986
64,64,0.0002826078045472968,1.0,0.13843462206423282,0.9743589758872986
65,65,0.0002746999991359189,1.0,0.1386414360255003,0.9743589758872986
66,66,0.0002673920247616479,1.0,0.1388381201773882,0.9743589758872986
67,67,0.00026006325060734525,1.0,0.13904766514897346,0.9743589758872986
68,68,0.00025331867927889105,1.0,0.13921811971813441,0.9743589758872986
69,69,0.0002468533031787956,1.0,0.1393880618736148,0.9743589758872986
70,70,0.00024064476656349143,1.0,0.13959348741918803,0.9743589758872986
71,71,0.00023473448909498983,1.0,0.13979122526943683,0.9743589758872986
72,72,0.00022902637865627185,1.0,0.13995883539319037,0.9743589758872986
73,73,0.00022356614426826126,1.0,0.1401441540569067,0.9743589758872986
74,74,0.0002182707312385901,1.0,0.14029007963836193,0.9743589758872986
