,epoch,train_err,train_acc,valid_err,valid_acc
0,0,3.8218938052654265,0.07692307899706066,3.1312170743942263,0.12820513136684894
1,1,2.9389818608760834,0.18141026268713176,2.547442078590393,0.27179488241672517
2,2,2.2210190325975416,0.33589744940400124,2.051955020427704,0.3794871896505356
3,3,1.883492398262024,0.403846169821918,1.3949010610580443,0.5410256683826447
4,4,1.161096565425396,0.6153846345841885,1.444528067111969,0.5205128461122512
5,5,0.742324385046959,0.7467948868870735,0.6375778973102569,0.764102578163147
6,6,0.5051391389220953,0.8352564200758934,0.5135441839694976,0.8051282167434692
7,7,0.3545825343579054,0.8897435963153839,0.5013136804103852,0.8025641143321991
8,8,0.827874306216836,0.7538461647927761,0.41721667647361754,0.8333333432674408
9,9,0.23415719717741013,0.9237179532647133,0.3201950818300247,0.8692307770252228
10,10,0.19261988513171674,0.9371794909238815,0.2845680505037308,0.8871794939041138
11,11,0.22237860774621368,0.9211538508534431,0.2746524356305599,0.9076923131942749
12,12,0.13475815206766129,0.954487182199955,0.259012994915247,0.9025641083717346
13,13,0.10450705219991505,0.9673076942563057,0.23664286285638808,0.9205128252506256
14,14,0.07272524740546941,0.9788461551070213,0.20145987197756768,0.9128205180168152
15,15,0.1736073590349406,0.9512820541858673,0.2281948909163475,0.9179487228393555
16,16,0.09030951913446188,0.9769230782985687,0.18799879178404807,0.9230769276618958
17,17,0.04939483576454222,0.9871794879436493,0.19911305382847785,0.9128205180168152
18,18,0.03764795191818848,0.991666667163372,0.17442508563399314,0.928205132484436
19,19,0.2658073735947255,0.9326923117041588,0.5886835336685181,0.8230769336223602
20,20,0.07274153316393495,0.9833333343267441,0.1938024252653122,0.9256410300731659
21,21,0.026224212301895023,0.9993589743971825,0.17110164761543273,0.9384615421295166
22,22,0.02079794919118285,0.9980769231915474,0.17972350176423788,0.9358974397182465
23,23,0.012249984650406987,1.0,0.17488309033215046,0.9384615421295166
24,24,0.009016772473114543,1.0,0.1693827036768198,0.9384615421295166
25,25,0.006586558578419499,1.0,0.16330028120428325,0.9333333373069763
26,26,0.005141657893545926,1.0,0.16384667940437794,0.9333333373069763
27,27,0.004177245388564188,1.0,0.16357493288815023,0.9384615421295166
28,28,0.0034718718510703185,1.0,0.1631805706769228,0.9384615421295166
29,29,0.0029330449069675524,1.0,0.16259656297042965,0.9384615421295166
30,30,0.0025256412278395145,1.0,0.1616570921614766,0.9384615421295166
31,31,0.0022100847876572517,1.0,0.1610130589455366,0.9410256445407867
32,32,0.0019549291115254163,1.0,0.16139507293701172,0.9384615421295166
33,33,0.0017490454920334741,1.0,0.1613375381566584,0.9410256445407867
34,34,0.0015759264802909455,1.0,0.16165255084633828,0.9384615421295166
35,35,0.001429991374607198,1.0,0.16159141790121795,0.9410256445407867
36,36,0.001308140217588516,1.0,0.16197751751169562,0.9435897469520569
37,37,0.0012041722009598743,1.0,0.16224308125674725,0.9435897469520569
38,38,0.001110986139610759,1.0,0.16265789521858096,0.9435897469520569
39,39,0.0010326478906790726,1.0,0.16290649827569723,0.9435897469520569
40,40,0.0009622905203286791,1.0,0.16316014798358083,0.9435897469520569
41,41,0.0008999231467896607,1.0,0.16340766418725253,0.9435897469520569
42,42,0.0008439799850748387,1.0,0.16368511291220783,0.9435897469520569
43,43,0.0007945211786136497,1.0,0.1638636919669807,0.9435897469520569
44,44,0.0007494253572076559,1.0,0.16397588858380913,0.9435897469520569
45,45,0.000709056771665928,1.0,0.16421416802331806,0.9435897469520569
46,46,0.0006711374982842245,1.0,0.1645145073533058,0.9435897469520569
47,47,0.0006379030153766507,1.0,0.1647959066554904,0.946153849363327
48,48,0.0006074435033951886,1.0,0.1650828112848103,0.946153849363327
49,49,0.000579622248551459,1.0,0.165367051307112,0.946153849363327
50,50,0.000553622012375854,1.0,0.1657259208150208,0.946153849363327
51,51,0.0005294028278512997,1.0,0.16604443220421672,0.946153849363327
52,52,0.0005072454221590305,1.0,0.16633913600817324,0.946153849363327
53,53,0.000486997152256663,1.0,0.16654278924688698,0.946153849363327
54,54,0.0004681230795540614,1.0,0.1667881834320724,0.946153849363327
55,55,0.00045045153274259064,1.0,0.16701540062204004,0.946153849363327
56,56,0.0004340089526522206,1.0,0.16729578226804734,0.946153849363327
57,57,0.0004183797687801416,1.0,0.1675565172918141,0.946153849363327
58,58,0.0004038686229250743,1.0,0.16781897749751806,0.946153849363327
59,59,0.00039029470844980095,1.0,0.16810286594554782,0.946153849363327
60,60,0.0003774743838221184,1.0,0.16838689111173152,0.946153849363327
61,61,0.0003650659453342087,1.0,0.16868878472596407,0.946153849363327
62,62,0.00035364745926926846,1.0,0.16897654524073005,0.946153849363327
63,63,0.00034274377903784623,1.0,0.1692960257641971,0.946153849363327
64,64,0.0003325814561321749,1.0,0.16962255854159594,0.9487179517745972
65,65,0.0003228220650271396,1.0,0.16987556042149662,0.9487179517745972
66,66,0.0003138981848678668,1.0,0.17015213184058667,0.9487179517745972
67,67,0.0003051147288715583,1.0,0.17040971270762384,0.9487179517745972
68,68,0.0002967621010611765,1.0,0.17071051797829567,0.9487179517745972
69,69,0.00028886900290672204,1.0,0.1709972861688584,0.9487179517745972
70,70,0.00028132346233178396,1.0,0.17125057899393142,0.9487179517745972
71,71,0.0002741022699410678,1.0,0.171529723983258,0.9487179517745972
72,72,0.00026714062169048703,1.0,0.1717779748607427,0.9487179517745972
73,73,0.0002606650989037007,1.0,0.1720459783449769,0.9487179517745972
74,74,0.0002543374125707487,1.0,0.17225361857563257,0.9487179517745972
