,epoch,train_err,train_acc,valid_err,valid_acc
0,0,4.041549074649811,0.02179487217217684,3.6658183097839356,0.02307692337781191
1,1,3.6178623497486115,0.04679487287066877,3.6379201889038084,0.04871794991195202
2,2,3.654386895895004,0.03205128270201385,3.6397952795028687,0.025641025975346565
3,3,3.6225180864334106,0.03974359054118395,3.5419973134994507,0.05384615510702133
4,4,3.5055306017398835,0.0653846174478531,3.3535067558288576,0.09487179704010487
5,5,3.3447963416576387,0.09615384913049638,3.6788411378860473,0.030769231356680395
6,6,3.142901396751404,0.10192308072000741,3.7266339540481566,0.05641025770455599
7,7,2.8433545887470246,0.1608974409289658,3.177720046043396,0.11025641430169345
8,8,2.6572485983371736,0.1935897519811988,3.5254969358444215,0.04615384694188833
9,9,2.3956454753875733,0.25384616367518903,2.7511892080307008,0.15128205604851247
10,10,2.1357993453741075,0.3301282201893628,2.797786903381348,0.14615385234355927
11,11,2.0064752846956253,0.3596153990365565,2.300251913070679,0.2615384697914124
12,12,1.6649283647537232,0.4448718152940273,1.6297042727470399,0.46410259008407595
13,13,1.4277025789022446,0.5089743793010711,1.9241922736167907,0.3666666835546494
14,14,1.2382982864975929,0.5698718152940273,1.6595701813697814,0.4358974516391754
15,15,1.1774709194898605,0.5826923318207264,1.1044202506542207,0.6076923310756683
16,16,1.0234742417931557,0.6326923280954361,1.290884792804718,0.5794872015714645
17,17,1.0069427236914634,0.6570512987673283,1.102424108982086,0.6128205358982086
18,18,0.848526169359684,0.6871795050799847,0.9550284624099732,0.6487179696559906
19,19,0.7591876789927483,0.7269230924546719,1.0513556599617004,0.6282051503658295
20,20,0.7623231880366802,0.7205128364264966,0.8785534024238586,0.6641025841236115
21,21,0.66640330478549,0.7551282197237015,0.9820034205913544,0.6615384817123413
22,22,0.5414444804191589,0.8070512935519218,0.9773575842380524,0.6897436082363129
23,23,0.5176367320120334,0.8160256519913673,1.7398370027542114,0.5153846383094788
24,24,0.5327818036079407,0.8173077031970024,0.9599055647850037,0.6820513010025024
25,25,0.4090990170836449,0.8538461625576019,0.7587574601173401,0.7128205299377441
26,26,0.3149588119238615,0.8871794939041138,1.0158344149589538,0.6641025841236115
27,27,0.43282715827226637,0.8538461618125439,0.726001787185669,0.7358974516391754
28,28,0.2728698426857591,0.9038461595773697,0.7978001177310944,0.728205144405365
29,29,0.23424452878534793,0.9147435948252678,0.8887168794870377,0.7153846323490143
30,30,0.3757355138659477,0.8942307747900486,0.6698855727910995,0.7717948853969574
31,31,0.22881682198494674,0.918589748442173,0.7535799413919448,0.7564102709293365
32,32,0.3734098594635725,0.8794871844351292,0.7259430259466171,0.7564102709293365
33,33,0.4120520532131195,0.8743589818477631,0.6411328703165055,0.7769230902194977
34,34,0.14585827738046647,0.9583333358168602,0.6882891416549682,0.7794871926307678
35,35,0.13607253283262252,0.9583333358168602,0.6348914504051208,0.8153846263885498
36,36,0.10452767834067345,0.9705128222703934,0.7380520284175873,0.7410256564617157
37,37,0.1228016868699342,0.9615384638309479,0.7581306099891663,0.7615384757518768
38,38,0.11434670391026884,0.9666666686534882,0.6092645078897476,0.8051282167434692
39,39,0.0779920567991212,0.9794871807098389,0.6711479663848877,0.8128205239772797
40,40,0.0801246679853648,0.973717950284481,1.1037199318408966,0.710256427526474
41,41,0.15722472281195224,0.9576923102140427,0.8374194830656052,0.7384615540504456
42,42,0.2950486812740564,0.9307692341506482,0.6923108190298081,0.7923077046871185
43,43,0.053756428486667576,0.9884615391492844,0.6445532143115997,0.7923077046871185
44,44,0.03458571305964142,0.9942307695746422,0.6491519689559937,0.8205128312110901
45,45,0.4392522850306705,0.8897435944527388,0.5412792563438416,0.8102564215660095
46,46,0.047117276187054816,0.9961538463830948,0.5568937957286835,0.8128205239772797
47,47,0.027183997025713325,0.9993589743971825,0.5828786820173264,0.8256410360336304
48,48,0.017855974013218655,1.0,0.6096875995397568,0.8205128312110901
49,49,0.013498490524943918,0.9993589743971825,0.6230617463588715,0.8230769336223602
50,50,0.014392297511221841,0.9987179487943649,0.6171460449695587,0.8256410360336304
51,51,0.010434257239103318,0.9993589743971825,0.6452080488204956,0.8230769336223602
52,52,0.009401977650122717,0.9993589743971825,0.8037096261978149,0.7948718070983887
53,53,0.8036015456542372,0.8038461610674859,0.5749352931976318,0.800000011920929
54,54,0.0558893617009744,0.9929487183690071,0.5573885500431061,0.8256410360336304
55,55,0.024821661412715912,0.9974358975887299,0.5918378755450249,0.81794872879982
56,56,0.02163805619929917,0.9980769231915474,0.6184861972928047,0.81794872879982
57,57,0.01018200742546469,1.0,0.6368439465761184,0.8230769336223602
58,58,0.007094338349997997,1.0,0.6468844369053841,0.8256410360336304
59,59,0.005559609309420921,1.0,0.6541704624891281,0.8282051384449005
60,60,0.004575813940027729,1.0,0.6601678162813187,0.8256410360336304
61,61,0.0038605183755862525,1.0,0.6623864889144897,0.8282051384449005
62,62,0.003353707620408386,1.0,0.666268415749073,0.8333333432674408
63,63,0.002948102343361825,1.0,0.6717568278312683,0.8333333432674408
64,64,0.0026148906894377434,1.0,0.675712774693966,0.8384615480899811
65,65,0.0023222695133881645,1.0,0.6804592967033386,0.8384615480899811
66,66,0.0020777632104000076,1.0,0.6851122438907623,0.8358974456787109
67,67,0.0018715175370743963,1.0,0.6910032123327255,0.8333333432674408
68,68,0.0017065115054720082,1.0,0.6955623611807823,0.8333333432674408
69,69,0.001568290043360321,1.0,0.7003119736909866,0.8333333432674408
70,70,0.001448340947536053,1.0,0.7051971212029458,0.8333333432674408
71,71,0.0013456393826345447,1.0,0.7094912827014923,0.8333333432674408
72,72,0.0012545031633635518,1.0,0.7140860676765441,0.8384615480899811
73,73,0.0011760447931010276,1.0,0.718006220459938,0.8384615480899811
74,74,0.0011062829682487064,1.0,0.7220663160085679,0.8384615480899811
75,75,0.001045130342390621,1.0,0.7258926957845688,0.8384615480899811
76,76,0.0009883164613711415,1.0,0.7293709456920624,0.8384615480899811
77,77,0.0009386868834553753,1.0,0.7326835811138153,0.8358974456787109
78,78,0.0008922788496420253,1.0,0.7364385634660721,0.8358974456787109
79,79,0.0008500533680489752,1.0,0.739794847369194,0.8384615480899811
80,80,0.000811816198984161,1.0,0.7429297238588333,0.8384615480899811
81,81,0.0007764846748614218,1.0,0.7464134275913239,0.8384615480899811
